year,month,day,bg_posts,bg_posts_ss30,bg_posts_ss55,bg_posts_ss60,bg_posts_ss65,bg_posts_ss70,bg_posts_jz1,bg_posts_jzgrp12,bg_posts_jz2,bg_posts_jz3,bg_posts_jzgrp345,bg_posts_jz4,bg_posts_jz5
2020,1,10,-0.0566,-0.0638,-0.0388,-0.135,-0.134,-0.00381,0.0473,-0.0167,-0.022000000000000002,-0.0834,-0.0816,-0.069,-0.11800000000000001
2020,1,17,0.10400000000000001,0.0947,0.0664,0.13,0.184,0.0906,0.1,0.10300000000000001,0.10300000000000001,0.163,0.11,0.0481,0.17800000000000002
2020,1,24,-0.0793,-0.0863,-0.10400000000000001,-0.14800000000000002,-0.042,-0.0281,-0.0472,-0.0657,-0.0672,-0.0777,-0.0889,-0.102,-0.0745
2020,1,31,0.0318,0.0553,0.076,0.154,-0.00792,-0.0587,-0.10099999999999999,-0.0205,-0.0138,-0.0013599999999999999,0.061,0.12300000000000001,0.0149
2020,2,7,-0.10300000000000001,-0.11900000000000001,-0.033,-0.147,-0.122,-0.0923,-0.0338,-0.091,-0.0958,-0.114,-0.113,-0.10400000000000001,-0.14
2020,2,14,0.18899999999999997,0.301,0.221,0.12,0.174,0.16399999999999998,0.177,0.165,0.16399999999999998,0.185,0.196,0.203,0.203
2020,2,21,0.0499,0.109,0.0334,-0.0678,0.0739,-0.0674,-0.0251,0.0243,0.0284,0.0896,0.0614,0.0415,0.0556
2020,2,28,0.0697,0.11,0.122,-0.0734,0.128,0.0768,0.0602,0.012,0.00793,0.0953,0.0922,0.0506,0.221
2020,3,6,0.00085,0.00865,-0.0136,-0.0435,-0.0233,0.01,0.102,0.0149,0.007659999999999999,-0.0363,-0.0125,0.00464,-0.00905
2020,3,13,-0.0005070000000000001,0.0293,0.0607,-0.0776,-0.0204,-0.000686,0.0589,-0.0242,-0.0311,0.0070799999999999995,0.00447,0.0165,-0.0414
2020,3,20,0.0366,0.00412,0.0438,-0.0373,0.0294,-0.0687,0.0876,0.0486,0.0454,0.0414,0.0251,0.0208,-0.00162
2020,3,27,-0.0941,-0.11199999999999999,-0.08199999999999999,-0.171,-0.0987,-0.415,-0.20800000000000002,-0.102,-0.09300000000000001,-0.10099999999999999,-0.0896,-0.0745,-0.11
2020,4,3,-0.21899999999999997,-0.256,-0.251,-0.235,-0.193,-0.635,-0.449,-0.26899999999999996,-0.254,-0.212,-0.188,-0.174,-0.172
2020,4,10,-0.305,-0.32299999999999995,-0.267,-0.38299999999999995,-0.266,-0.62,-0.461,-0.34700000000000003,-0.337,-0.28300000000000003,-0.28,-0.29100000000000004,-0.235
2020,4,17,-0.299,-0.392,-0.341,-0.35700000000000004,-0.314,-0.45799999999999996,-0.209,-0.23600000000000002,-0.23800000000000002,-0.33,-0.326,-0.341,-0.265
2020,4,24,-0.392,-0.419,-0.435,-0.447,-0.392,-0.618,-0.521,-0.418,-0.41,-0.415,-0.37799999999999995,-0.368,-0.321
2020,5,1,-0.359,-0.397,-0.43799999999999994,-0.49200000000000005,-0.374,-0.531,-0.34700000000000003,-0.31,-0.307,-0.36700000000000005,-0.381,-0.406,-0.336
2020,5,8,-0.373,-0.355,-0.41700000000000004,-0.488,-0.385,-0.5720000000000001,-0.33299999999999996,-0.31,-0.309,-0.40399999999999997,-0.401,-0.415,-0.348
2020,5,15,-0.368,-0.41600000000000004,-0.418,-0.46299999999999997,-0.33299999999999996,-0.563,-0.364,-0.331,-0.32799999999999996,-0.35100000000000003,-0.385,-0.43200000000000005,-0.321
2020,5,22,-0.317,-0.34299999999999997,-0.406,-0.408,-0.262,-0.48,-0.249,-0.26899999999999996,-0.27,-0.297,-0.34299999999999997,-0.39399999999999996,-0.294
2020,5,29,-0.317,-0.317,-0.306,-0.42100000000000004,-0.368,-0.35200000000000004,-0.175,-0.226,-0.231,-0.325,-0.361,-0.374,-0.41100000000000003
2020,6,5,-0.0938,-0.122,-0.113,-0.20600000000000002,-0.0715,-0.22899999999999998,0.0679,0.0104,0.0056,-0.102,-0.136,-0.17600000000000002,-0.0937
2020,6,12,-0.16399999999999998,-0.18899999999999997,-0.13,-0.264,-0.195,-0.258,-0.12300000000000001,-0.0558,-0.0502,-0.154,-0.214,-0.24100000000000002,-0.276
2020,6,19,-0.142,-0.17800000000000002,-0.115,-0.28600000000000003,-0.213,-0.0924,0.0559,-0.00106,-0.00581,-0.129,-0.20800000000000002,-0.25,-0.26899999999999996
2020,6,26,0.0538,0.0323,-0.0247,-0.11800000000000001,-0.0196,0.309,0.5579999999999999,0.248,0.222,0.067,-0.0413,-0.107,-0.0965
2020,7,3,-0.14400000000000002,-0.252,-0.226,-0.299,-0.142,-0.38299999999999995,-0.231,-0.0242,-0.00698,-0.163,-0.203,-0.261,-0.113
2020,7,10,-0.235,-0.332,-0.363,-0.45799999999999996,-0.218,-0.297,-0.0694,-0.0176,-0.0133,-0.244,-0.34,-0.42,-0.317
2020,7,17,-0.16899999999999998,-0.155,-0.228,-0.353,-0.128,-0.302,-0.125,-0.0385,-0.0314,-0.10800000000000001,-0.226,-0.32,-0.217
2020,7,24,-0.184,-0.135,-0.239,-0.318,-0.138,-0.387,-0.182,-0.0659,-0.0563,-0.12300000000000001,-0.24,-0.32299999999999995,-0.26
2020,7,31,-0.153,-0.218,-0.27899999999999997,-0.32299999999999995,-0.0908,-0.29,-0.0863,-0.00121,0.00588,-0.10099999999999999,-0.225,-0.311,-0.257
2020,8,7,-0.0324,-0.0645,-0.0838,-0.22699999999999998,-0.0838,-0.237,0.0789,0.226,0.23800000000000002,-0.043,-0.16399999999999998,-0.23,-0.249
2020,8,14,-0.298,-0.321,-0.349,-0.45299999999999996,-0.275,-0.46799999999999997,-0.27399999999999997,-0.165,-0.156,-0.27,-0.364,-0.423,-0.40299999999999997
2020,8,21,-0.16,-0.111,-0.205,-0.318,-0.13699999999999998,-0.385,-0.0807,0.0265,0.0354,-0.14,-0.257,-0.336,-0.29600000000000004
2020,8,28,-0.11199999999999999,-0.0613,-0.157,-0.284,-0.107,-0.331,-0.122,0.0957,0.114,-0.0951,-0.21600000000000003,-0.29600000000000004,-0.257
