year,month,day,cityid,bg_posts,bg_posts_ss30,bg_posts_ss55,bg_posts_ss60,bg_posts_ss65,bg_posts_ss70,bg_posts_jz1,bg_posts_jzgrp12,bg_posts_jz2,bg_posts_jz3,bg_posts_jzgrp345,bg_posts_jz4,bg_posts_jz5
2020,1,10,6,-0.145,-0.324,-0.145,-0.264,-0.145,-0.182,-0.083,-0.11,-0.11199999999999999,-0.128,-0.166,-0.19699999999999998,-0.14400000000000002
2020,1,17,6,0.17800000000000002,0.265,0.192,0.253,0.165,0.381,0.535,0.247,0.21899999999999997,0.184,0.151,0.125,0.171
2020,1,24,6,-0.139,-0.0491,-0.2,-0.239,-0.107,-0.19,-0.27399999999999997,-0.14800000000000002,-0.136,-0.154,-0.139,-0.138,-0.105
2020,1,31,6,0.106,0.10800000000000001,0.153,0.25,0.0868,-0.00859,-0.17800000000000002,0.0114,0.0293,0.0985,0.154,0.21,0.079
2020,2,7,6,-0.13699999999999998,-0.252,-0.064,-0.196,-0.134,0.0447,-0.0764,-0.0811,-0.0815,-0.16899999999999998,-0.17300000000000001,-0.20600000000000002,-0.0614
2020,2,14,6,0.115,0.0729,0.18,0.00394,0.11800000000000001,0.00678,-0.0764,0.0958,0.11199999999999999,0.168,0.109,0.0523,0.18100000000000002
2020,2,21,6,-0.0742,-0.00983,-0.0932,-0.152,-0.0158,-0.183,-0.228,-0.13699999999999998,-0.129,-0.07400000000000001,-0.0567,-0.0739,0.0504
2020,2,28,6,0.0017,-0.0688,0.0539,-0.133,0.0271,0.0664,-0.0501,-0.0253,-0.023,0.0343,0.00066,-0.0481,0.10300000000000001
2020,3,6,6,-0.11,-0.14,-0.11800000000000001,-0.243,-0.20199999999999999,-0.0628,-0.013999999999999999,-0.0361,-0.0382,-0.168,-0.153,-0.161,-0.0824
2020,3,13,6,0.0622,0.075,0.11,-0.0911,0.0656,-0.0167,-0.126,0.0358,0.0511,0.0596,0.0664,0.0574,0.11699999999999999
2020,3,20,6,0.0582,0.114,0.0617,-0.039,-0.0043100000000000005,-0.16899999999999998,-0.106,0.0338,0.0471,0.0105,0.0611,0.0801,0.113
2020,3,27,6,-0.0901,0.0688,-0.0651,-0.0764,-0.00564,-0.541,-0.45399999999999996,-0.222,-0.2,-0.102,-0.0327,-0.0196,0.0876
2020,4,3,6,-0.325,-0.301,-0.348,-0.191,-0.301,-0.7440000000000001,-0.7040000000000001,-0.507,-0.488,-0.34299999999999997,-0.233,-0.185,-0.145
2020,4,10,6,-0.434,-0.36,-0.43200000000000005,-0.484,-0.405,-0.706,-0.7170000000000001,-0.505,-0.485,-0.442,-0.40299999999999997,-0.426,-0.223
2020,4,17,6,-0.516,-0.46799999999999997,-0.489,-0.5379999999999999,-0.546,-0.775,-0.6940000000000001,-0.59,-0.581,-0.523,-0.484,-0.47,-0.441
2020,4,24,6,-0.48200000000000004,-0.425,-0.354,-0.551,-0.519,-0.7859999999999999,-0.698,-0.591,-0.581,-0.483,-0.433,-0.423,-0.35
2020,5,1,6,-0.489,-0.40700000000000003,-0.541,-0.556,-0.516,-0.7809999999999999,-0.6779999999999999,-0.547,-0.535,-0.503,-0.469,-0.475,-0.36200000000000004
2020,5,8,6,-0.461,-0.35,-0.442,-0.532,-0.484,-0.769,-0.609,-0.48700000000000004,-0.475,-0.45899999999999996,-0.44,-0.456,-0.336
2020,5,15,6,-0.41200000000000003,-0.43200000000000005,-0.451,-0.47200000000000003,-0.41,-0.578,-0.28300000000000003,-0.4,-0.41100000000000003,-0.401,-0.41600000000000004,-0.436,-0.38
2020,5,22,6,-0.386,-0.369,-0.418,-0.39,-0.36700000000000005,-0.612,-0.39899999999999997,-0.396,-0.396,-0.359,-0.385,-0.401,-0.389
2020,5,29,6,-0.41600000000000004,-0.40399999999999997,-0.36700000000000005,-0.45899999999999996,-0.486,-0.5760000000000001,-0.408,-0.423,-0.425,-0.389,-0.406,-0.41600000000000004,-0.405
2020,6,5,6,-0.195,-0.19,-0.22399999999999998,-0.336,-0.131,-0.508,-0.379,-0.201,-0.185,-0.131,-0.184,-0.24100000000000002,-0.10099999999999999
2020,6,12,6,-0.28,-0.32899999999999996,-0.297,-0.32299999999999995,-0.326,-0.479,-0.385,-0.258,-0.24600000000000002,-0.264,-0.289,-0.315,-0.251
2020,6,19,6,-0.207,-0.2,-0.212,-0.301,-0.22399999999999998,-0.223,-0.132,-0.122,-0.121,-0.16899999999999998,-0.24,-0.285,-0.247
2020,6,26,6,-0.086,-0.11199999999999999,-0.12,-0.217,-0.217,-0.00859,0.121,0.027000000000000003,0.0181,-0.106,-0.13699999999999998,-0.162,-0.12
2020,7,3,6,-0.218,-0.293,-0.324,-0.34,-0.172,-0.462,-0.35600000000000004,-0.19,-0.175,-0.153,-0.22699999999999998,-0.307,-0.106
2020,7,10,6,-0.436,-0.555,-0.494,-0.596,-0.33399999999999996,-0.488,-0.39899999999999997,-0.33299999999999996,-0.327,-0.405,-0.474,-0.5539999999999999,-0.342
2020,7,17,6,-0.245,-0.00155,-0.327,-0.27,-0.19699999999999998,-0.43700000000000006,-0.41200000000000003,-0.301,-0.29,-0.16399999999999998,-0.217,-0.287,-0.0804
2020,7,24,6,-0.332,-0.23800000000000002,-0.332,-0.413,-0.305,-0.564,-0.461,-0.315,-0.302,-0.29,-0.344,-0.39399999999999996,-0.287
2020,7,31,6,-0.363,-0.34700000000000003,-0.368,-0.499,-0.337,-0.574,-0.494,-0.348,-0.33399999999999996,-0.332,-0.369,-0.4,-0.344
2020,8,7,6,-0.235,-0.354,-0.226,-0.353,-0.212,-0.439,-0.257,-0.14400000000000002,-0.133,-0.174,-0.27699999999999997,-0.33399999999999996,-0.311
2020,8,14,6,-0.40299999999999997,-0.37,-0.4,-0.519,-0.298,-0.617,-0.366,-0.385,-0.386,-0.34299999999999997,-0.406,-0.457,-0.368
2020,8,21,6,-0.302,-0.311,-0.266,-0.42,-0.251,-0.5920000000000001,-0.418,-0.23800000000000002,-0.221,-0.198,-0.33,-0.397,-0.40399999999999997
2020,8,28,6,-0.257,-0.16399999999999998,-0.244,-0.4,-0.23399999999999999,-0.493,-0.36200000000000004,-0.191,-0.175,-0.18100000000000002,-0.289,-0.366,-0.262
