year,month,day,statefips,bg_posts,bg_posts_ss30,bg_posts_ss55,bg_posts_ss60,bg_posts_ss65,bg_posts_ss70,bg_posts_jz1,bg_posts_jzgrp12,bg_posts_jz2,bg_posts_jz3,bg_posts_jzgrp345,bg_posts_jz4,bg_posts_jz5
2020,1,10,6,-0.0934,-0.159,-0.0742,-0.205,-0.0998,-0.121,-0.0679,-0.078,-0.079,-0.0829,-0.102,-0.124,-0.0663
2020,1,17,6,0.147,0.114,0.0816,0.19699999999999998,0.226,0.335,0.39899999999999997,0.201,0.184,0.18,0.128,0.0741,0.2
2020,1,24,6,-0.184,-0.0628,-0.18100000000000002,-0.252,-0.262,-0.235,-0.28300000000000003,-0.18899999999999997,-0.18,-0.18600000000000003,-0.187,-0.16699999999999998,-0.263
2020,1,31,6,0.13,0.10800000000000001,0.174,0.26,0.136,0.0208,-0.0473,0.0654,0.0755,0.0892,0.161,0.21600000000000003,0.129
2020,2,7,6,-0.115,-0.154,-0.0475,-0.175,-0.0954,-0.0894,-0.111,-0.10099999999999999,-0.10099999999999999,-0.11199999999999999,-0.12300000000000001,-0.13699999999999998,-0.10099999999999999
2020,2,14,6,0.215,0.33299999999999996,0.16699999999999998,0.0773,0.264,0.0501,-0.0138,0.14800000000000002,0.163,0.256,0.239,0.21,0.302
2020,2,21,6,0.00542,0.0802,-0.0756,-0.185,0.0828,-0.124,-0.154,-0.0449,-0.0351,0.0513,0.0267,-0.000304,0.0664
2020,2,28,6,0.102,0.11800000000000001,0.0714,-0.185,0.235,0.0854,-0.0226,0.0277,0.0322,0.152,0.126,0.0518,0.326
2020,3,6,6,-0.0423,-0.0889,-0.11699999999999999,-0.201,-0.115,-0.109,0.00203,-0.0139,-0.0153,-0.10400000000000001,-0.0587,-0.0329,-0.0469
2020,3,13,6,0.0859,0.0847,0.10099999999999999,-0.184,0.221,-0.0424,-0.0893,0.0352,0.0463,0.12,0.106,0.0734,0.184
2020,3,20,6,0.163,0.15,0.11900000000000001,0.0411,0.195,-0.10400000000000001,-0.0175,0.185,0.204,0.18600000000000003,0.153,0.11800000000000001,0.20199999999999999
2020,3,27,6,-0.0431,0.0057399999999999994,-0.0472,-0.22,-0.015,-0.47600000000000003,-0.361,-0.0848,-0.0601,-0.0541,-0.0233,-0.006790000000000001,-0.0127
2020,4,3,6,-0.215,-0.24600000000000002,-0.254,-0.287,-0.135,-0.69,-0.612,-0.325,-0.3,-0.21100000000000002,-0.155,-0.129,-0.12300000000000001
2020,4,10,6,-0.292,-0.278,-0.212,-0.387,-0.226,-0.607,-0.5539999999999999,-0.377,-0.36200000000000004,-0.24100000000000002,-0.248,-0.27699999999999997,-0.161
2020,4,17,6,-0.365,-0.35600000000000004,-0.386,-0.441,-0.344,-0.5660000000000001,-0.381,-0.41600000000000004,-0.419,-0.358,-0.34,-0.35200000000000004,-0.258
2020,4,24,6,-0.396,-0.40700000000000003,-0.44799999999999995,-0.51,-0.349,-0.6809999999999999,-0.638,-0.475,-0.461,-0.397,-0.35600000000000004,-0.35200000000000004,-0.284
2020,5,1,6,-0.402,-0.384,-0.505,-0.541,-0.33299999999999996,-0.631,-0.5539999999999999,-0.449,-0.44,-0.38,-0.375,-0.40399999999999997,-0.262
2020,5,8,6,-0.396,-0.355,-0.461,-0.541,-0.34700000000000003,-0.722,-0.561,-0.401,-0.387,-0.413,-0.38799999999999996,-0.41100000000000003,-0.249
2020,5,15,6,-0.33899999999999997,-0.373,-0.425,-0.466,-0.27399999999999997,-0.586,-0.353,-0.326,-0.324,-0.28600000000000003,-0.342,-0.406,-0.24600000000000002
2020,5,22,6,-0.34,-0.317,-0.441,-0.45799999999999996,-0.275,-0.58,-0.32299999999999995,-0.315,-0.314,-0.313,-0.35100000000000003,-0.39299999999999996,-0.292
2020,5,29,6,-0.336,-0.301,-0.301,-0.504,-0.349,-0.555,-0.386,-0.29600000000000004,-0.28800000000000003,-0.314,-0.349,-0.375,-0.33899999999999997
2020,6,5,6,-0.111,-0.0704,-0.15,-0.321,-0.0251,-0.41200000000000003,-0.183,-0.0399,-0.0271,-0.0902,-0.126,-0.195,0.0382
2020,6,12,6,-0.195,-0.124,-0.20199999999999999,-0.325,-0.24,-0.44299999999999995,-0.281,-0.0995,-0.0833,-0.198,-0.225,-0.24,-0.233
2020,6,19,6,-0.166,-0.158,-0.111,-0.32799999999999996,-0.188,-0.243,-0.11699999999999999,-0.0694,-0.0652,-0.114,-0.196,-0.24100000000000002,-0.21899999999999997
2020,6,26,6,0.0184,0.0767,-0.098,-0.19399999999999998,-0.0813,0.124,0.342,0.225,0.215,0.0184,-0.0648,-0.11900000000000001,-0.0625
2020,7,3,6,-0.191,-0.27699999999999997,-0.266,-0.364,-0.126,-0.5,-0.385,-0.0988,-0.0733,-0.187,-0.226,-0.28300000000000003,-0.115
2020,7,10,6,-0.306,-0.41200000000000003,-0.419,-0.5489999999999999,-0.179,-0.544,-0.389,-0.142,-0.12,-0.29100000000000004,-0.376,-0.462,-0.261
2020,7,17,6,-0.183,-0.16,-0.255,-0.389,-0.0611,-0.516,-0.41700000000000004,-0.109,-0.0817,-0.0942,-0.20600000000000002,-0.321,-0.0567
2020,7,24,6,-0.23199999999999998,-0.18100000000000002,-0.28300000000000003,-0.418,-0.18600000000000003,-0.528,-0.419,-0.10800000000000001,-0.0797,-0.18899999999999997,-0.282,-0.35600000000000004,-0.23199999999999998
2020,7,31,6,-0.231,-0.271,-0.314,-0.436,-0.16699999999999998,-0.49,-0.355,-0.10800000000000001,-0.086,-0.195,-0.27899999999999997,-0.336,-0.265
2020,8,7,6,-0.0998,-0.109,-0.135,-0.321,-0.0944,-0.447,-0.22399999999999998,0.125,0.156,-0.08,-0.196,-0.26,-0.231
2020,8,14,6,-0.29600000000000004,-0.319,-0.361,-0.525,-0.23800000000000002,-0.5920000000000001,-0.32799999999999996,-0.134,-0.11699999999999999,-0.27,-0.364,-0.42700000000000005,-0.355
2020,8,21,6,-0.23800000000000002,-0.22399999999999998,-0.249,-0.451,-0.21899999999999997,-0.58,-0.386,-0.0367,-0.00545,-0.215,-0.321,-0.385,-0.336
2020,8,28,6,-0.198,-0.161,-0.209,-0.406,-0.168,-0.515,-0.345,-0.00115,0.0295,-0.149,-0.282,-0.35700000000000004,-0.318
