year,month,day,statefips,initial_claims,initial_claims_rate,total_claims,total_claims_rate
2020,1,4,6,36720,0.18899999999999997,396326,2.04
2020,1,11,6,51993,0.268,408369,2.1
2020,1,18,6,64858,0.33399999999999996,441805,2.28
2020,1,25,6,45596,0.235,381865,1.97
2020,2,1,6,43458,0.22399999999999998,431799,2.22
2020,2,8,6,40392,0.20800000000000002,399548,2.06
2020,2,15,6,43445,0.22399999999999998,418750,2.16
2020,2,22,6,34979,0.18,384231,1.98
2020,2,29,6,41678,0.215,411666,2.12
2020,3,7,6,43385,0.22399999999999998,422249,2.18
2020,3,14,6,57606,0.297,408950,2.11
2020,3,21,6,186333,0.96,608245,3.13
2020,3,28,6,1058325,5.45,1458890,7.52
2020,4,4,6,918814,4.73,1995575,10.3
2020,4,11,6,655472,3.38,2085426,10.7
2020,4,18,6,528360,2.72,2950818,15.2
2020,4,25,6,325343,1.68,2212918,11.4
2020,5,2,6,316257,1.63,5124618,26.4
2020,5,9,6,212667,1.1,3062871,15.8
2020,5,16,6,244431,1.26,3809584,19.6
2020,5,23,6,203262,1.05,2358572,12.2
2020,5,30,6,228634,1.18,2981035,15.4
2020,6,6,6,255836,1.32,3068320,15.8
2020,6,13,6,241424,1.24,3242837,16.7
2020,6,20,6,284494,1.47,3063919,15.8
2020,6,27,6,277362,1.43,3178963,16.4
2020,7,4,6,264791,1.36,3023265,15.6
2020,7,11,6,284914,1.47,3231721,16.6
2020,7,18,6,289594,1.49,2994498,15.4
2020,7,25,6,244653,1.26,3385272,17.4
2020,8,1,6,222043,1.14,3011525,15.5
2020,8,8,6,202509,1.04,3163697,16.3
2020,8,15,6,190354,0.981,2997194,15.4
